updated date,expiration date,ticker,Strike,Last,Theor.,IV,Delta,Gamma,Theta,Vega,Rho,Volume,Open Interest,Vol/OI,Type,Last Trade,Avg IV
20230816,20230825,sofi,12.50,0.01,0.01,117.31%,0.01887,2.99E-02,-0.00397,6.10E-04,4.00E-05,401,2245,0.18,Call,08/15/23,65.62%
20230816,20230825,sofi,13.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,669,0,Call,08/11/23,65.62%
20230816,20230825,sofi,13.50,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,1313,0,Call,08/11/23,65.62%
20230816,20230825,sofi,14.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,759,0,Call,08/11/23,65.62%
20230816,20230825,sofi,14.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,55,0,Call,08/11/23,65.62%
20230816,20230825,sofi,15.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,1218,0,Call,08/10/23,65.62%
20230816,20230825,sofi,15.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,65.62%
20230816,20230825,sofi,16.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,254,0,Call,08/04/23,65.62%
20230816,20230825,sofi,16.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,65.62%
20230816,20230825,sofi,17.00,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,375,0,Call,08/03/23,65.62%
20230816,20230825,sofi,17.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,65.62%
20230816,20230825,sofi,18.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,289,0,Call,08/08/23,65.62%
20230816,20230825,sofi,19.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,282,0,Call,08/01/23,65.62%
20230816,20230825,sofi,20.00,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,214,0,Call,08/04/23,65.62%
20230816,20230825,sofi,2.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,2.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,3.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,3.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,4.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,4.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,65.62%
20230816,20230825,sofi,5.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,4,0,Put,08/04/23,65.62%
20230816,20230825,sofi,5.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,925,0,Put,08/11/23,65.62%
20230816,20230825,sofi,6.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,154,0,Put,08/11/23,65.62%
20230816,20230825,sofi,6.50,0.01,0.01,83.96%,-0.02313,4.96E-02,-0.00333,7.20E-04,-5.00E-05,3,694,0,Put,08/15/23,65.62%
20230816,20230825,sofi,7.00,0.02,0.02,71.64%,-0.04887,1.08E-01,-0.00524,1.33E-03,-1.00E-04,6,1148,0.01,Put,08/15/23,65.62%
20230816,20230825,sofi,7.50,0.06,0.06,66.14%,-0.13131,2.45E-01,-0.01013,2.80E-03,-2.60E-04,93,835,0.11,Put,08/15/23,65.62%
20230816,20230825,sofi,8.00,0.17,0.17,63.48%,-0.30334,4.19E-01,-0.01584,4.59E-03,-6.00E-04,1460,2418,0.6,Put,08/15/23,65.62%
20230816,20230825,sofi,8.50,0.41,0.41,65.65%,-0.53526,4.62E-01,-0.01843,5.22E-03,-1.03E-03,1565,3127,0.5,Put,08/15/23,65.62%
20230816,20230825,sofi,9.00,0.73,0.73,60.96%,-0.75966,3.91E-01,-0.01305,4.08E-03,-1.33E-03,473,2816,0.17,Put,08/15/23,65.62%
20230816,20230825,sofi,9.50,1.11,1.17,67.27%,-0.87513,2.36E-01,-0.00926,2.70E-03,-1.38E-03,61,1298,0.05,Put,08/15/23,65.62%
20230816,20230825,sofi,10.00,1.65,1.65,73.25%,-0.93479,1.35E-01,-0.006,1.66E-03,-1.26E-03,106,2376,0.04,Put,08/15/23,65.62%
20230816,20230825,sofi,10.50,2.07,2.16,91.63%,-0.93613,1.06E-01,-0.00752,1.63E-03,-1.35E-03,12,569,0.02,Put,08/15/23,65.62%
20230816,20230825,sofi,11.00,2.65,2.65,102.38%,-0.95021,7.84E-02,-0.00684,1.34E-03,-1.32E-03,36,590,0.06,Put,08/15/23,65.62%
20230816,20230825,sofi,11.50,3.15,3.15,115.38%,-0.95487,6.43E-02,-0.00714,1.24E-03,-1.33E-03,1,230,0,Put,08/15/23,65.62%
20230816,20230825,sofi,12.00,3.2,3.65,127.56%,-0.95817,5.47E-02,-0.00744,1.16E-03,-1.37E-03,0,368,0,Put,08/10/23,65.62%
20230816,20230825,sofi,12.50,3.15,4.2,170.65%,-0.91476,7.03E-02,-0.01832,2.05E-03,-1.80E-03,0,18,0,Put,08/08/23,65.62%
20230816,20230825,sofi,13.00,4.29,4.7,182.88%,-0.91893,6.32E-02,-0.0189,1.97E-03,-1.86E-03,0,5,0,Put,08/10/23,65.62%
20230816,20230825,sofi,13.50,4.95,5.2,194.45%,-0.92241,5.75E-02,-0.01944,1.91E-03,-1.92E-03,0,1,0,Put,08/11/23,65.62%
20230816,20230825,sofi,14.00,4.7,5.65,170.06%,-0.96623,3.45E-02,-0.00834,9.80E-04,-1.51E-03,0,0,0,Put,08/07/23,65.62%
20230816,20230825,sofi,14.50,0,6.25,240.13%,-0.89879,5.66E-02,-0.02972,2.32E-03,-2.14E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,15.00,0,6.75,250.67%,-0.90191,5.30E-02,-0.03032,2.27E-03,-2.16E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,15.50,0,7.2,235.42%,-0.93223,4.29E-02,-0.02119,1.72E-03,-2.13E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,16.00,5.15,7.75,270.38%,-0.9068,4.73E-02,-0.03147,2.19E-03,-2.29E-03,0,0,0,Put,08/01/23,65.62%
20230816,20230825,sofi,16.50,0,8.25,279.63%,-0.90887,4.50E-02,-0.032,2.15E-03,-2.35E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,17.00,0,8.75,288.51%,-0.91074,4.30E-02,-0.0325,2.12E-03,-2.41E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,17.50,0,9.2,269.96%,-0.93831,3.48E-02,-0.02255,1.60E-03,-2.32E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,18.00,0,9.7,277.82%,-0.93944,3.33E-02,-0.02286,1.57E-03,-2.37E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,19.00,0,10.7,292.74%,-0.94159,3.08E-02,-0.02339,1.53E-03,-2.44E-03,0,0,0,Put,,65.62%
20230816,20230825,sofi,20.00,0,11.65,262.17%,-0.97478,1.76E-02,-0.01002,7.70E-04,-1.88E-03,0,0,0,Put,,65.62%
20230816,20230901,sofi,2.00,6.75,6.43,390.54%,0.98471,5.62E-03,-0.0085,6.80E-04,8.00E-04,0,11,0,Call,08/10/23,64.38%
20230816,20230901,sofi,2.50,0,6,404.04%,0.96815,1.01E-02,-0.01613,1.25E-03,9.20E-04,0,0,0,Call,,64.38%
20230816,20230901,sofi,3.00,5.55,5.5,346.99%,0.96237,1.35E-02,-0.01596,1.44E-03,1.12E-03,0,4,0,Call,08/11/23,64.38%
20230816,20230901,sofi,3.50,5,5,299.60%,0.95613,1.77E-02,-0.01568,1.63E-03,1.32E-03,2,9,0.22,Call,08/15/23,64.38%
20230816,20230901,sofi,4.00,4.5,4.45,228.21%,0.96321,2.01E-02,-0.01059,1.41E-03,1.58E-03,2,11,0.18,Call,08/15/23,64.38%
20230816,20230901,sofi,4.50,3.9,3.9,153.43%,0.98212,1.64E-02,-0.00433,7.70E-04,1.89E-03,2,21,0.1,Call,08/15/23,64.38%
20230816,20230901,sofi,5.00,3.55,3.4,128.92%,0.97993,2.15E-02,-0.00413,8.50E-04,2.11E-03,0,34,0,Call,08/11/23,64.38%
20230816,20230901,sofi,5.50,2.98,2.98,154.22%,0.92912,5.02E-02,-0.01215,2.38E-03,2.10E-03,21,12,1.75,Call,08/15/23,64.38%
20230816,20230901,sofi,6.00,2.4,2.4,86.43%,0.97399,3.99E-02,-0.0037,1.06E-03,2.52E-03,4,61,0.07,Call,08/15/23,64.38%
20230816,20230901,sofi,6.50,2.04,1.96,95.32%,0.91599,9.23E-02,-0.00889,2.70E-03,2.50E-03,2,60,0.03,Call,08/15/23,64.38%
20230816,20230901,sofi,7.00,1.43,1.49,82.12%,0.87271,1.45E-01,-0.01023,3.65E-03,2.55E-03,59,177,0.33,Call,08/15/23,64.38%
20230816,20230901,sofi,7.50,1.02,1.02,66.79%,0.80829,2.33E-01,-0.01082,4.78E-03,2.52E-03,402,181,2.22,Call,08/15/23,64.38%
20230816,20230901,sofi,8.00,0.66,0.66,64.28%,0.66301,3.24E-01,-0.01357,6.40E-03,2.14E-03,433,1072,0.4,Call,08/15/23,64.38%
20230816,20230901,sofi,8.50,0.39,0.41,65.13%,0.48895,3.49E-01,-0.01476,6.99E-03,1.62E-03,404,618,0.65,Call,08/15/23,64.38%
20230816,20230901,sofi,9.00,0.22,0.22,63.85%,0.32325,3.21E-01,-0.01292,6.29E-03,1.09E-03,820,1539,0.53,Call,08/15/23,64.38%
20230816,20230901,sofi,9.50,0.12,0.12,65.28%,0.20013,2.45E-01,-0.01024,4.91E-03,6.80E-04,307,2091,0.15,Call,08/15/23,64.38%
20230816,20230901,sofi,10.00,0.06,0.06,65.68%,0.11349,1.67E-01,-0.00705,3.37E-03,3.90E-04,4094,7498,0.55,Call,08/15/23,64.38%
20230816,20230901,sofi,10.50,0.05,0.05,74.83%,0.08788,1.22E-01,-0.00664,2.80E-03,3.00E-04,186,2957,0.06,Call,08/15/23,64.38%
20230816,20230901,sofi,11.00,0.03,0.03,77.21%,0.05537,8.26E-02,-0.00479,1.96E-03,1.90E-04,21,2050,0.01,Call,08/15/23,64.38%
20230816,20230901,sofi,11.50,0.03,0.03,86.91%,0.05029,6.80E-02,-0.00499,1.82E-03,1.70E-04,24,2146,0.01,Call,08/15/23,64.38%
20230816,20230901,sofi,12.00,0.02,0.02,89.38%,0.03447,4.87E-02,-0.00378,1.34E-03,1.20E-04,39,2277,0.02,Call,08/15/23,64.38%
20230816,20230901,sofi,12.50,0.02,0.02,97.51%,0.03209,4.21E-02,-0.00388,1.26E-03,1.10E-04,1,867,0,Call,08/15/23,64.38%
20230816,20230901,sofi,13.00,0.02,0.02,105.18%,0.03015,3.71E-02,-0.00397,1.20E-03,1.00E-04,11,1218,0.01,Call,08/15/23,64.38%
20230816,20230901,sofi,13.50,0.02,0.02,112.45%,0.02854,3.31E-02,-0.00405,1.14E-03,1.00E-04,14,1243,0.01,Call,08/15/23,64.38%
20230816,20230901,sofi,14.00,0.02,0.02,119.36%,0.02718,3.00E-02,-0.00413,1.10E-03,9.00E-05,20,786,0.03,Call,08/15/23,64.38%
20230816,20230901,sofi,14.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,64.38%
20230816,20230901,sofi,15.00,0.01,0.01,120.19%,0.01453,1.75E-02,-0.00244,6.50E-04,5.00E-05,21,1682,0.01,Call,08/15/23,64.38%
20230816,20230901,sofi,16.00,0.01,0.01,131.25%,0.0135,1.50E-02,-0.0025,6.10E-04,5.00E-05,1,232,0,Call,08/15/23,64.38%
20230816,20230901,sofi,17.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,598,0,Call,08/09/23,64.38%
20230816,20230901,sofi,18.00,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,401,0,Call,08/04/23,64.38%
20230816,20230901,sofi,19.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,345,0,Call,08/08/23,64.38%
20230816,20230901,sofi,20.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,142,0,Call,08/09/23,64.38%
20230816,20230901,sofi,2.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,2.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,3.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,3.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,4.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,4.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,64.38%
20230816,20230901,sofi,5.00,0.02,0.02,130.82%,-0.02139,2.24E-02,-0.00365,9.00E-04,-8.00E-05,10,6,1.67,Put,08/15/23,64.38%
20230816,20230901,sofi,5.50,0.01,0.01,97.87%,-0.0153,2.25E-02,-0.00205,6.80E-04,-6.00E-05,10,781,0.01,Put,08/15/23,64.38%
20230816,20230901,sofi,6.00,0.02,0.02,89.95%,-0.03052,4.38E-02,-0.00336,1.21E-03,-1.10E-04,2,47,0.04,Put,08/15/23,64.38%
20230816,20230901,sofi,6.50,0.03,0.03,77.70%,-0.04959,7.53E-02,-0.0043,1.80E-03,-1.80E-04,30,149,0.2,Put,08/15/23,64.38%
20230816,20230901,sofi,7.00,0.05,0.05,67.06%,-0.08713,1.35E-01,-0.00572,2.78E-03,-3.20E-04,10,978,0.01,Put,08/15/23,64.38%
20230816,20230901,sofi,7.50,0.12,0.12,64.08%,-0.18387,2.37E-01,-0.00911,4.66E-03,-6.60E-04,41,1338,0.03,Put,08/15/23,64.38%
20230816,20230901,sofi,8.00,0.27,0.27,63.95%,-0.33751,3.27E-01,-0.01239,6.40E-03,-1.20E-03,197,2049,0.1,Put,08/15/23,64.38%
20230816,20230901,sofi,8.50,0.51,0.51,64.17%,-0.51378,3.56E-01,-0.01341,6.99E-03,-1.79E-03,173,3934,0.04,Put,08/15/23,64.38%
20230816,20230901,sofi,9.00,0.83,0.83,63.56%,-0.68072,3.23E-01,-0.01167,6.25E-03,-2.24E-03,5653,3830,1.48,Put,08/15/23,64.38%
20230816,20230901,sofi,9.50,1.22,1.22,62.65%,-0.81605,2.46E-01,-0.00829,4.64E-03,-2.41E-03,198,951,0.21,Put,08/15/23,64.38%
20230816,20230901,sofi,10.00,1.65,1.65,57.08%,-0.92934,1.40E-01,-0.00349,2.34E-03,-2.01E-03,34,1217,0.03,Put,08/15/23,64.38%
20230816,20230901,sofi,10.50,2.1,2.15,66.19%,-0.94869,9.44E-02,-0.00312,1.81E-03,-1.85E-03,2,1555,0,Put,08/15/23,64.38%
20230816,20230901,sofi,11.00,2.35,2.64,73.43%,-0.96376,6.44E-02,-0.00255,1.35E-03,-1.65E-03,0,1822,0,Put,08/11/23,64.38%
20230816,20230901,sofi,11.50,2.97,3.2,110.09%,-0.89974,9.29E-02,-0.00963,3.06E-03,-2.68E-03,0,426,0,Put,08/11/23,64.38%
20230816,20230901,sofi,12.00,3.02,3.7,120.65%,-0.90617,8.07E-02,-0.01006,2.92E-03,-2.78E-03,0,122,0,Put,08/10/23,64.38%
20230816,20230901,sofi,12.50,2.16,4.25,146.28%,-0.87766,8.02E-02,-0.01512,3.54E-03,-3.24E-03,0,3,0,Put,08/01/23,64.38%
20230816,20230901,sofi,13.00,3.95,4.8,169.72%,-0.85715,7.67E-02,-0.01979,3.94E-03,-3.38E-03,0,11,0,Put,08/10/23,64.38%
20230816,20230901,sofi,13.50,4.69,5.25,165.54%,-0.8876,6.68E-02,-0.01611,3.34E-03,-3.48E-03,0,3,0,Put,08/10/23,64.38%
20230816,20230901,sofi,14.00,3.59,5.68,146.33%,-0.93999,4.77E-02,-0.00848,2.07E-03,-2.96E-03,0,1,0,Put,08/01/23,64.38%
20230816,20230901,sofi,14.50,0,6.25,182.86%,-0.89492,5.76E-02,-0.01694,3.18E-03,-3.67E-03,0,0,0,Put,,64.38%
20230816,20230901,sofi,15.00,0,6.7,172.81%,-0.92678,4.68E-02,-0.01195,2.42E-03,-3.35E-03,0,0,0,Put,,64.38%
20230816,20230901,sofi,16.00,0,7.65,159.20%,-0.96748,2.70E-02,-0.00537,1.25E-03,-2.53E-03,0,0,0,Put,,64.38%
20230816,20230901,sofi,17.00,0,8.75,219.84%,-0.90704,4.39E-02,-0.01858,2.90E-03,-4.10E-03,0,0,0,Put,,64.38%
20230816,20230901,sofi,18.00,7.25,9.65,182.72%,-0.96987,2.21E-02,-0.00578,1.17E-03,-2.78E-03,0,0,0,Put,08/01/23,64.38%
20230816,20230901,sofi,19.00,0,10.7,224.15%,-0.93796,3.19E-02,-0.01357,2.13E-03,-3.95E-03,0,0,0,Put,,64.38%
20230816,20230901,sofi,20.00,0,11.7,234.91%,-0.93998,2.96E-02,-0.01385,2.07E-03,-4.05E-03,0,0,0,Put,,64.38%
20230905,20230908,sofi,2.00,0,6.85,670.79%,0.98432,5.20E-03,-0.02505,4.40E-04,3.00E-04,0,0,0,Call,,45.21%
20230905,20230908,sofi,2.50,0,6.3,418.21%,0.99553,2.77E-03,-0.0055,1.50E-04,4.00E-04,0,0,0,Call,,45.21%
20230905,20230908,sofi,3.00,5.25,5.8,357.60%,0.995,3.59E-03,-0.00529,1.60E-04,4.80E-04,0,4,0,Call,08/24/23,45.21%
20230905,20230908,sofi,3.50,4.8,5.3,306.76%,0.99446,4.58E-03,-0.00507,1.80E-04,5.70E-04,0,11,0,Call,08/28/23,45.21%
20230905,20230908,sofi,4.00,4.15,4.83,332.78%,0.98033,1.27E-02,-0.01548,5.40E-04,6.20E-04,0,63,0,Call,08/24/23,45.21%
20230905,20230908,sofi,4.50,4.25,4.45,410.89%,0.93774,2.65E-02,-0.04787,1.38E-03,6.20E-04,4,25,0.16,Call,09/01/23,45.21%
20230905,20230908,sofi,5.00,3.69,3.83,246.59%,0.97413,2.16E-02,-0.01462,6.80E-04,7.80E-04,0,44,0,Call,08/30/23,45.21%
20230905,20230908,sofi,5.50,3.35,3.35,236.92%,0.95528,3.53E-02,-0.02173,1.06E-03,8.30E-04,103,110,0.94,Call,09/01/23,45.21%
20230905,20230908,sofi,6.00,2.89,2.89,228.44%,0.92693,5.39E-02,-0.03054,1.56E-03,8.60E-04,3,232,0.01,Call,09/01/23,45.21%
20230905,20230908,sofi,6.50,2.38,2.38,184.34%,0.91909,7.22E-02,-0.02679,1.69E-03,9.40E-04,2,68,0.03,Call,09/01/23,45.21%
20230905,20230908,sofi,7.00,1.9,1.9,158.56%,0.88993,1.05E-01,-0.02888,2.12E-03,9.70E-04,41,167,0.25,Call,09/01/23,45.21%
20230905,20230908,sofi,7.50,1.39,1.39,118.64%,0.86977,1.58E-01,-0.02452,2.39E-03,1.03E-03,97,567,0.17,Call,09/01/23,45.21%
20230905,20230908,sofi,8.00,0.83,0.83,59.69%,0.8998,2.61E-01,-0.01089,1.98E-03,1.16E-03,1347,8384,0.16,Call,09/01/23,45.21%
20230905,20230908,sofi,8.50,0.39,0.39,47.15%,0.72566,6.27E-01,-0.01564,3.76E-03,9.80E-04,2288,3635,0.63,Call,09/01/23,45.21%
20230905,20230908,sofi,9.00,0.12,0.12,45.18%,0.35811,7.33E-01,-0.01629,4.21E-03,5.00E-04,15103,10679,1.41,Call,09/01/23,45.21%
20230905,20230908,sofi,9.50,0.04,0.04,52.96%,0.13628,3.66E-01,-0.01104,2.46E-03,1.90E-04,4517,3884,1.16,Call,09/01/23,45.21%
20230905,20230908,sofi,10.00,0.01,0.01,56.00%,0.04022,1.37E-01,-0.0046,9.80E-04,6.00E-05,563,4848,0.12,Call,09/01/23,45.21%
20230905,20230908,sofi,10.50,0.01,0.01,72.75%,0.03219,8.79E-02,-0.00497,8.10E-04,5.00E-05,29,965,0.03,Call,09/01/23,45.21%
20230905,20230908,sofi,11.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,808,0,Call,08/30/23,45.21%
20230905,20230908,sofi,11.50,0.01,0.01,102.32%,0.02408,4.91E-02,-0.00547,6.40E-04,3.00E-05,3,836,0,Call,09/01/23,45.21%
20230905,20230908,sofi,12.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,474,0,Call,08/29/23,45.21%
20230905,20230908,sofi,12.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,278,0,Call,08/29/23,45.21%
20230905,20230908,sofi,13.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,296,0,Call,08/21/23,45.21%
20230905,20230908,sofi,13.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,186,0,Call,08/25/23,45.21%
20230905,20230908,sofi,14.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,143,0,Call,08/29/23,45.21%
20230905,20230908,sofi,14.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,45.21%
20230905,20230908,sofi,15.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,408,0,Call,08/22/23,45.21%
20230905,20230908,sofi,15.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,45.21%
20230905,20230908,sofi,16.00,0.03,0.03,233.40%,0.03224,2.74E-02,-0.01587,8.10E-04,4.00E-05,50,137,0.36,Call,09/01/23,45.21%
20230905,20230908,sofi,17.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,274,0,Call,08/18/23,45.21%
20230905,20230908,sofi,17.50,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,307,0,Call,08/08/23,45.21%
20230905,20230908,sofi,18.00,0.02,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,505,0,Call,08/03/23,45.21%
20230905,20230908,sofi,19.00,0.03,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,108,0,Call,08/07/23,45.21%
20230905,20230908,sofi,20.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Call,,45.21%
20230905,20230908,sofi,2.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,45.21%
20230905,20230908,sofi,2.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,45.21%
20230905,20230908,sofi,3.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,45.21%
20230905,20230908,sofi,3.50,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,45.21%
20230905,20230908,sofi,4.00,0,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,Put,,45.21%
20230905,20230908,sofi,4.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,2,0,Put,08/22/23,45.21%
20230905,20230908,sofi,5.00,0.04,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,15,0,Put,08/21/23,45.21%
20230905,20230908,sofi,5.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,2427,0,Put,08/24/23,45.21%
20230905,20230908,sofi,6.00,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,217,0,Put,08/28/23,45.21%
20230905,20230908,sofi,6.50,0.01,0,0.00%,0,0.00E+00,0,0.00E+00,0.00E+00,0,859,0,Put,08/30/23,45.21%
20230905,20230908,sofi,7.00,0.01,0.01,93.16%,-0.02426,5.43E-02,-0.00496,6.40E-04,-3.00E-05,871,2067,0.42,Put,09/01/23,45.21%
20230905,20230908,sofi,7.50,0.01,0.01,68.80%,-0.03197,9.25E-02,-0.00459,8.10E-04,-5.00E-05,169,2887,0.06,Put,09/01/23,45.21%
20230905,20230908,sofi,8.00,0.02,0.02,52.38%,-0.07384,2.37E-01,-0.00679,1.58E-03,-1.00E-04,1006,5970,0.17,Put,09/01/23,45.21%
20230905,20230908,sofi,8.50,0.09,0.09,46.42%,-0.27214,6.35E-01,-0.01414,3.74E-03,-3.70E-04,4613,8159,0.57,Put,09/01/23,45.21%
20230905,20230908,sofi,9.00,0.31,0.31,42.08%,-0.65571,7.81E-01,-0.01382,4.15E-03,-8.10E-04,1049,999,1.05,Put,09/01/23,45.21%
20230905,20230908,sofi,9.50,0.69,0.74,49.16%,-0.8862,3.54E-01,-0.00806,2.16E-03,-9.10E-04,181,510,0.35,Put,09/01/23,45.21%
20230905,20230908,sofi,10.00,1.14,1.21,55.69%,-0.96676,1.22E-01,-0.00323,8.20E-04,-6.40E-04,56,544,0.1,Put,09/01/23,45.21%
20230905,20230908,sofi,10.50,1.59,1.79,118.19%,-0.864,1.65E-01,-0.02323,2.46E-03,-1.09E-03,19,86,0.22,Put,09/01/23,45.21%
20230905,20230908,sofi,11.00,2.15,2.3,143.14%,-0.8712,1.31E-01,-0.02721,2.37E-03,-1.14E-03,3,33,0.09,Put,09/01/23,45.21%
20230905,20230908,sofi,11.50,3.27,2.81,166.76%,-0.87528,1.10E-01,-0.03109,2.31E-03,-1.21E-03,0,210,0,Put,08/25/23,45.21%
20230905,20230908,sofi,12.00,3.09,3.23,130.31%,-0.96462,5.43E-02,-0.00865,8.70E-04,-9.30E-04,0,0,0,Put,08/09/23,45.21%
20230905,20230908,sofi,12.50,0,3.73,144.04%,-0.96726,4.61E-02,-0.00897,8.20E-04,-9.50E-04,0,0,0,Put,,45.21%
20230905,20230908,sofi,13.00,2.48,4.35,235.81%,-0.87388,7.83E-02,-0.04461,2.33E-03,-1.38E-03,0,0,0,Put,08/01/23,45.21%
20230905,20230908,sofi,13.50,0,4.8,227.02%,-0.90858,6.46E-02,-0.03376,1.85E-03,-1.39E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,14.00,0,5.3,240.93%,-0.91251,5.90E-02,-0.03467,1.79E-03,-1.42E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,14.50,0,5.85,279.88%,-0.88838,6.06E-02,-0.04855,2.14E-03,-1.52E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,15.00,0,6.45,335.19%,-0.84839,6.24E-02,-0.07243,2.65E-03,-1.65E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,15.50,0,6.85,305.73%,-0.89506,5.30E-02,-0.05071,2.05E-03,-1.61E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,16.00,0,7.3,290.24%,-0.9236,4.42E-02,-0.03769,1.62E-03,-1.55E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,17.00,0,8.23,241.62%,-0.97772,2.00E-02,-0.01091,5.90E-04,-1.15E-03,0,0,0,Put,,45.21%
20230905,20230908,sofi,17.50,0,8.85,351.09%,-0.90454,4.31E-02,-0.05428,1.91E-03,-1.80E-03,0,0,0,Put,,45.21%
